movieId,userId,tag
332,58,sequel better than original
2288,548,England
1948,775,magic
442,410,classic
1366,821,Timothy Dalton
2016,435,Stephen Frears
1252,815,on dvr
2297,46,War in the eye of enemy
2012,54,Keira Knightley
720,810,casting change
2051,467,Keira Knightley
569,54,stylized
977,473,Friends Should See
698,787,might like
586,465,exciting
1377,176,H.P. Lovecraft
435,54,claustrophobic
175,11,murder
1538,289,Nostalgia Critic
812,548,England
606,786,cinematography
1573,111,disney
1633,11,psychiatrist
2074,548,17th century
1050,2,You Mean It's Over Inflated!
2346,258,stephen king
2234,815,on dvr
1602,815,messiah
2195,815,Biography
517,613,seen at the cinema
1160,548,medicine
1744,11,adapted from:book
2341,414,disability
1240,540,crap ending
1998,64,Larry Wachkowski
1585,787,reviewed
662,370,Seen 2006
584,370,best of the originals
2288,297,alone in the world
843,357,horror
2031,111,Haley Joel Osment
741,831,parody
886,54,hallucinatory
647,643,Oscar (Best Directing)
2072,670,twist ending
2427,659,insanity
2184,370,confusing
547,448,Tom Cruise
2056,548,Christmas
2490,52,visually appealing
2144,127,suspense
1094,319,thought-provoking
593,182,dystopia
1074,319,Johnny Depp
608,814,Robert Duvall
1930,532,thought-provoking
1049,258,seen more than once
135,163,Demi Moore
1362,712,violent
914,548,Charles Dickens
782,801,bad acting
2374,697,robots
2478,775,beautifully filmed
2044,193,sword fighting
818,809,thought-provoking
2240,212,movie to see
42,768,complicated
2127,52,unnecessary effects
855,133,sci-fi
453,698,Stanley Kubrick
2454,528,father-son relationship
1683,54,autumnal
2403,448,not in english
335,698,Anthony Hopkins
2139,548,1970s
2298,684,owned
2201,370,atmospheric
1515,761,DVD-R
1285,289,Bruce Willis
1930,548,psychology
1949,548,Iceland
1077,775,scenic
1843,634,great soundtrack
824,531,engaging
1689,801,robots
1170,370,Bette Midler
870,370,author:Joe Klein
1903,758,Star Wars
1770,111,fashion
2424,528,flat characters
1157,643,remake
2343,107,FILMMAKING
1759,52,western
586,176,Bechdel Test:Fail
1444,141,Luke Wilson
490,594,Disney
336,11,subgenre:fairy tale
1147,761,70mm
1252,414,crude humor
1129,11,see also:Psycho (1998)
16,52,fast paced
2035,52,silly plot
2042,643,Oscar (Best Supporting Actor)
903,548,Judaism
2453,811,Duncan Jones
624,223,time travel
1608,821,Ian Holm
1813,114,Rowan Atkinson
626,370,Oscar (Best Supporting Actor)
647,752,violently stupid
1207,435,Walter Lang
547,424,military
2116,548,Buddhism
1357,418,1.5
2241,235,woody allen
2288,815,motorcycle
152,569,fantasy
1921,330,aliens
2143,141,Kimberly Elise
593,370,psychological
1666,249,inspirational
585,766,Andre the Giant
2262,648,Hugh Jackman
217,689,Seen 2013
1178,63,Steve Martin
2093,592,teen
386,484,politics
622,815,religion
2498,672,Predictable Twist
1355,98,philosophy
2302,138,computer animation
782,801,George Clooney
1295,538,werewolf
593,54,chilly
719,775,Captain Kirk
906,289,World War I
2090,678,family bonds
2378,11,dark hero
1074,670,quirky
1075,324,Pixar
2034,54,madcap
1232,814,Christopher Reeve
292,398,sexuality
766,548,courtroom
1316,716,black comedy
948,163,Classic Children's Adventure
2075,645,adventure
1158,289,Terrence Malick
1252,11,character based on real person:Saddam Hussein
1656,548,immigrants
1903,758,franchise
2366,370,composer
2387,370,cheating
2099,775,occult
2350,479,horror
661,526,swashbuckler
2091,814,Viggo Mortensen
1113,11,woman carried onto tall building
2400,144,Bechdel Test:Pass
133,37,black and white
1020,424,1980s
689,643,1980s
2411,764,dreams
175,678,disturbing
1919,53,parody
610,831,quirky
1969,594,Holocaust
2028,745,brilliant heists...a funny
2284,370,cringe
2187,561,gritty
2219,821,anachronism
2250,53,Stephen Fry
2205,775,Hayden Christensen
2369,423,imagination
340,54,melancholy
728,168,shark
2038,121,Monty Python
807,176,David Fincher
1360,370,adultery
213,473,Overrated
337,535,heartwarming
1074,670,funny
1832,16,twist ending
89,558,historical
333,535,war
529,594,religion
1529,54,STAR LAWYERS
1715,548,ballet
1492,775,Humphrey Bogart
2459,354,visually appealing
593,54,Nudity (Full Frontal)
361,246,classic
594,548,Alabama
1497,370,Yahoo Top Pick
1586,548,parody
291,548,homophobia
634,643,Oscar (Best Directing)
610,64,Nick Park
1649,801,Leslie Nielsen
2289,458,Michael Caine
667,435,Fred Zinnemann
1154,163,Ralph Macchio
2197,613,watched 2005
2486,319,western
924,702,Dustin Hoffman
1661,775,lust for power
779,775,drawn out
719,370,Captain Kirk
536,591,nonlinear
514,815,sexuality
1778,786,Katharine Hepburn
1396,50,U.S.S. Ticonderoga (CV-14)
1741,370,Television Industry
2073,174,Keanu Reaves
720,814,Leonard Nimoy
334,54,stylized
855,775,amnesia
1158,84,nature
615,370,beautiful
675,562,treasure
1500,815,dance
2424,775,politics
2098,424,narrated
1488,548,blindness
717,289,Star Trek
42,768,Kevin Spacey
1482,670,dark humor
527,787,reviewed
2127,775,ruined the franchise
386,390,based on a book
2191,814,Jude Law
1482,815,vigilantism
1932,176,atmospheric
176,548,ensemble cast
213,11,main character is simpleminded and has big impact on world
718,775,William Shatner
2289,127,puzzle
2373,424,Tim Roth
1218,121,Nudity (Topless - Brief)
707,64,Jonathan Frakes
182,54,gentle
2447,424,adapted from:book
2320,122,Justin Long
2122,309,Antonio Banderas
286,761,CLV
1316,414,satirical
2459,809,eighties
1261,814,Dan Ackroyd
211,761,BD-Video
2432,678,superhero
1233,258,gothic
841,594,Savannah
1683,448,martial arts
608,473,Exceptional Acting
654,249,Michael J. Fox
379,594,Disaster
2220,16,great cinematography
2048,775,heist
548,580,AFI 100
40,122,investigation
2067,57,Hayao Miyazaki
915,370,downbeat
2349,330,post-apocalyptic
2405,860,Quentin Tarantino
422,473,Memorable Characters
2306,548,unpredictable
2372,30,animation
2250,548,torture
917,198,boxing
2351,121,feel-good
1430,548,E.B. White
1926,122,comedy
1617,535,humor
1194,138,AFI 100 (Movie Quotes)
1969,424,Nazis
441,326,surprise ending
1542,370,director-screenwriter
2401,841,anti-hero
647,289,Christopher Walken
1723,176,rape
1799,825,R
554,370,imaginary friend
2152,249,Edgar Wright
561,814,Ellen Burstyn
1450,111,Sean Penn
613,141,Mildred Natwick
1907,563,survival
30,815,farming
1850,775,trippy
593,109,Stanley Kubrick
1848,20,stylized
1535,678,Iben Hjejle
775,775,Luc Besson
2486,761,BD-R
1826,127,thriller
2038,473,Funny as hell
1355,678,social commentary
642,414,disturbing
1461,613,seen at the cinema
964,558,disturbing
76,548,long
1429,127,Robin Williams
2425,809,colours
2316,2,'What I Really Wanna Know Is...Does Alba Get Sooper Nekkid?'
807,436,cinematographer:Harris Savides
1355,801,psychology
615,54,cathartic
1832,530,time travel
825,702,satire
633,370,assassin
787,684,owned
829,330,fantasy
1823,548,bisexual
1094,532,Edward Norton
1982,548,soccer
2239,122,Wizards
1250,289,not funny
1693,307,multiple storylines
2175,40,witch
903,766,low budget
2412,37,comedy
1239,831,Julia Roberts
2051,20,Romance
2342,561,coen brothers
433,716,Audrey Hepburn
844,54,elegiac
557,831,dystopia
695,761,CAV
2152,824,zombies
2072,370,imdb top 250
946,211,No Forced Drama
2450,761,Fusion 3-D
2395,54,Ron Howard
784,370,LOVE TRIANGLES
2324,548,pirates
964,122,Oscar (Best Cinematography)
2012,815,disappointing
1432,6,Ei muista
628,309,Meryl Streep
1054,448,psychological
2378,78,comic book
331,670,musical
343,535,dark comedy
2158,380,dark comedy
2383,448,vampire
624,16,robots
2294,398,car chase
2000,111,Bruce Boxleitner
1917,678,violence
593,418,2.5
1850,370,hallucination
329,794,family
1038,258,surreal
107,775,one-liners
2394,448,racism
512,11,Bechdel Test:Pass
176,505,Quentin Tarantino
1109,761,DVD-Video
1086,548,magic
1014,548,directorial debut
457,814,Ingrid Bergman
2489,226,cinematography
99,54,raunchy
2401,548,mad scientist
2100,176,Special Effects
1929,421,Nudity (Topless - Notable)
769,613,seen at the cinema
351,54,slick
666,309,animation
189,737,inspirational
2025,198,black comedy
2455,749,bittersweet
1179,275,rachel leigh cook's beautiful face
489,11,telepathy
566,54,fanciful
2467,11,android(s)/cyborg(s)
287,88,Robin Williams
2125,58,time travel
2049,249,visually stunning
2390,678,talking animals
585,548,whimsical
543,814,Meryl Streep
874,672,CONS AND SCAMS
332,613,seen at the cinema
886,54,cynical
1500,815,moped
566,548,Germany
1015,506,repeat watch
785,613,seen at the cinema
829,324,Jim Carrey
2343,548,jazz
903,307,religion
1526,786,social commentary
1672,114,Quentin Tarantino
29,448,Bruce Willis
1153,163,Pat Morita
1051,54,SUBURBAN DYSFUNCTION
780,428,John Cusack
350,604,tomatoes
845,54,elegiac
649,54,deadpan
542,612,Jack Lemmon
2489,321,George Clooney
597,58,redemption
1948,775,Wizards
437,484,mental illness
2495,678,Matthew McConaughey
829,111,Great movie
584,775,classic
642,815,library
40,297,twist
1632,39,Futuristmovies.com
2418,688,survival
2489,424,sandra bullock
2366,206,jealousy
718,821,future
465,326,Fred Astaire
207,68,Woody Allen
2156,111,Kim Jong Il
1049,815,library
1959,258,war
2285,370,Oscar Nominee: Foreign Language (Mexico)
2486,435,Quentin Tarantino
2469,176,Batman
2318,825,Below R
2022,64,Ken Kirzinger
1958,37,Depressing
1425,435,Lasse Hallstr̦m
2269,11,adapted from:comic
1505,141,Scott Walker II
2301,786,editing
943,761,CLV
886,214,social commentary
593,594,brainwashing
2057,370,computers
633,451,French
2184,258,organized crime
2324,14,fairy tale romance
1936,435,Rick Moranis
286,249,Keanu Reeves
2351,414,feel-good
1947,125,1950s housewives
442,435,Michael Curtiz
1846,45,remake
276,815,egg
2102,68,Tarantino
290,237,kidnapping
1402,548,small town
2364,223,super hero
474,54,easygoing
1998,758,Trilogy
839,52,psychology
175,563,assassin
184,761,CLV
140,815,See: Bella Martha
2218,815,virginity
654,815,inventor
2359,223,based on a comic
2136,775,New York City
2476,321,Bruce Willis
1474,532,violence
1541,163,Stephen King
1923,815,motorcycle
392,370,end of the world
189,223,based on a book
1355,448,schizophrenia
2342,696,twist ending
1883,648,Disney
1074,643,Topiary
2406,702,dystopia
597,33,Aliens
1371,673,dystopia
175,111,dirty cops
572,54,springlike
1842,54,satirical
626,473,Friends Should See
291,473,Exceptional Acting
2240,541,country music
213,370,Oscar (Best Effects - Visual Effects)
593,182,nadsat
551,548,nudity (full frontal)
538,297,silly fun
2350,815,orphanage
2450,548,artificial intelligence
2145,330,soundtrack
332,307,dystopia
2366,114,hilarious
2232,571,literary adaptation
507,538,Disney
288,380,violence
54,678,gore
1430,815,mouse
1284,40,cold war
1110,435,Thomas Vinterberg
2175,37,comedy
1900,20,superhero
1259,370,R:nudity
2180,809,World War I
1530,127,first contact
2355,88,adapted from:book
1424,815,library
2401,370,joss whedon
1683,88,China
1298,548,toys
1464,122,adapted from:book
2441,424,Richard Dreyfuss
632,815,National Film Registry
2201,561,imdb top 250
958,548,black and white
2365,775,counting cards
928,548,car chase
1727,342,atmospheric
1986,319,Colin Farrell
20,676,suspenseful
433,11,author:Truman Capote
2376,11,public relations
1094,670,powerful ending
509,815,rabbits
2128,45,remake
608,814,Francis Ford Coppola
1157,163,Greg Kinnear
1230,11,adapted from:comic
701,548,erotic
661,821,swashbuckler
1755,548,big budget
986,548,based on a book
435,370,James Stewart
2178,526,cyberpunk
804,125,neo-noir
2190,766,stylized
1899,775,Egypt
539,163,Sharon Stone
2474,176,plot twist
1338,775,crass dialogue
917,815,simple
797,371,Guillermo del Toro
1486,52,anti-hero
2406,548,artificial intelligence
2465,192,Scarlett Johansson
2241,300,non-hollywood ending
1194,424,dystopia
2366,370,Nudity (Topless - Brief)
334,548,franchise
2101,774,George A. Romero
1787,844,my favourite kids movie
1058,68,girlie movie
1945,815,drinking
2470,11,great cinematography
2061,289,Japan
2412,388,Zach Galifianakis
2481,548,multiple storylines
845,448,disaster
1285,561,psychology
645,448,humorous
420,815,drugs
335,535,disturbing
855,303,sci-fi
2417,88,South Africa
2364,300,Morgan Freeman
2354,831,Nicolas Cage
2300,176,violence
787,680,beautiful
602,133,time travel
2041,603,special
1184,594,stapler
782,548,superhero
597,142,George Lucas
2372,548,martial arts
91,275,Drew Barrymore
2101,258,zombies
357,54,bittersweet
2034,435,Sylvain Chomet
1348,761,VHS
2051,235,Romance
343,767,kidnapping
1693,370,fighting
2397,168,bloody
8,11,007 (series)
2302,138,sword fight
2405,448,unusual plot structure
2002,89,heist
1810,821,Ken Russell
2186,370,weird
2209,54,nocturnal
1652,643,cheerleading
919,11,subgenre:family dynamics
708,666,Australia
1940,775,tragedy
1994,37,John Cusack
646,45,POWs
415,435,Douglas McGrath
20,133,detective
722,289,Tim Burton
1370,208,surrealism
2158,548,nudity (topless)
2465,809,ensemble cast
475,11,not true to original version
2454,176,comic book
1106,532,espionage
1530,532,vision
2106,111,Rachel McAdams
1233,815,DANGEROUS ATTRACTION
40,766,twist ending
1887,526,Marvel
639,289,cult film
40,815,seven
1887,569,vampire
2372,678,father-son relationship
589,561,irreverent
2284,370,Los Angeles
1355,223,Nudity (Topless)
1133,11,cameo:Whoopi Goldberg
1900,648,superhero
2464,775,Jonah Hill
2188,200,imdb top 250
453,198,head movie
2119,11,author:Frederick Forsyth
2425,775,Robert Downey Jr.
1688,370,murder
429,141,Roland Young
2201,176,cannibalism
2067,634,adventure
1995,370,Seen 2010
2330,815,father-son relationship
690,670,aliens
559,548,farming
311,163,Rosie O'Donnell
333,54,earnest
1886,342,friendship
2337,212,Bob*ola
886,168,Gilliam
2481,319,great acting
2401,670,mad scientist
903,548,New York City
1194,111,nightmare
1369,380,ghosts
662,326,Gene Wilder
973,548,remake
1366,548,franchise
2275,370,Bechdel Test:Pass
1581,11,killer as protagonist
283,761,DVD-Video
1847,249,disturbing
2300,249,black comedy
1812,815,photograph
2243,132,monkey
2312,712,franchise
1148,775,character dies
2428,424,Crispin Glover
1808,548,casino
1694,736,tolerance
1654,258,weapon choreography
189,548,heartwarming
2235,370,sniper
773,370,screwball
1419,309,Joan Cusack
2279,370,Oscar Nominee: Original Screenplay
2149,46,computer game
2342,761,BD-Video
17,307,hilarious
1320,127,Beatles
622,54,atmospheric
2239,670,ghosts
1342,648,martial arts
88,163,Lorraine Bracco
1519,460,acting
2178,634,anime
534,45,Hitchcock
1674,107,colonialism
2403,815,biblical references
1382,526,Matheson
2015,330,Rowan Atkinson
1994,809,Ray Liotta
2349,14,post-apocalyptic
2469,122,Batman
2444,370,Natalie Portman
2435,424,mindfuck
1515,11,first ever film noir
697,176,Virginia Madsen
658,670,future
2261,289,Jean Reno
589,435,Sergio Leone
2364,122,dark
2300,831,dystopia
1662,400,comical misunderstandings
1594,548,afterlife
1833,548,terminal illness
102,548,heist
2438,11,adapted from:book
1450,37,Phoebe Cates
1995,370,G
2435,548,big budget
696,176,Boris Karloff
1832,775,dreamlike
2396,84,based on book
2215,61,firefly
1797,775,better than expected
2292,825,England
701,11,murder
2030,689,Scarlett Johansson
40,548,twist ending
1258,603,rewatch for rating
1175,380,Australia
386,326,Stanley Kubrick
1282,424,nostalgia
2344,801,philosophical
804,289,Russell Crowe
690,716,alien series
2256,370,clever
1939,831,fantasy
630,548,heartbreaking
605,370,Chow Yun Fat
1717,141,Annabeth Gish
636,424,Oscar (Best Writing - Screenplay Written Directly for the Screen)
1619,141,Joely Richardson
1515,197,black and white
2320,122,good sequel
1787,176,friendship
311,761,BD-R
2099,809,comic book
1074,64,Johnny Depp
1749,435,Stephen Sommers
606,548,cross dressing men
2391,655,gay
1077,424,afterlife
621,127,quirky
1376,52,multiple short stories in one
2009,548,genetics
1337,787,reviewed
2467,548,Paris
2415,37,Zooey Deschanel
1879,54,elegiac
506,326,elephants
2187,90,Oscar (Best Picture)
1089,54,satirical
2243,37,Jack Black
1371,135,fantasy
310,548,gay
1364,370,Saturn Award (Best Director)
647,821,suspense
2146,815,cars
680,666,quotable
2160,815,photographer
787,548,religion
1264,326,haunted house
1053,9,card games
1631,435,Criterion
1225,787,reviewed
833,435,Jon Amiel
1840,370,Brad Pitt
2096,54,frantic
189,815,thought-provoking
176,306,tarantino
1279,548,religion
1355,829,violence
1568,122,imdb top 250
536,63,Highly quotable
233,688,ridiculous
841,127,Clint Eastwood
2384,548,espionage
2444,370,dance
2495,548,space
2186,716,Keanu Reeves
2427,672,mindfuck
2187,139,4 or 4.5?
2442,841,adventure
2384,138,dark humor
2224,858,dystopia
330,111,Whoopi
2432,758,Robert Downey Jr.
1948,670,Kenneth Branagh
630,716,inspirational
1952,370,Twentieth Century-Fox
2435,76,Michael Caine
1203,428,suspense
1435,435,John Schlesinger
2090,815,socialism
1323,548,King Arthur
700,54,tense
765,237,controversial
88,815,expelled from school
529,548,Middle East
2061,815,anomie
2044,829,quirky
2456,467,Kevin Bacon
2358,176,"""found footage"""
1087,424,dark comedy
672,258,satirical
218,435,Stephen Sommers
1992,39,Futuristmovies.com
2427,809,Horror
317,729,bob-ombs
2142,548,Robert Ludlum
1258,302,creepy
2024,435,Shari Springer Berman
959,11,Nudity (Topless - Notable)
133,484,black and white
1709,138,bad acting
2144,258,idiotic
343,825,ClearPlay
1290,52,coming of age
981,176,INNOCENCE LOST
1024,761,VHS
2215,235,space
251,435,Nudity (Topless - Notable)
650,814,Morgan Freeman
2434,678,animation
637,54,menacing
2201,448,Jessica Alba
487,289,Gene Hackman
2412,114,comedy
2499,548,aliens
472,815,hearing impairment
537,258,Vietnam War
985,548,hockey
77,561,Robert De Niro
291,45,gay lead character
2435,424,visually appealing
644,176,atmospheric
1094,609,racism
678,548,nudity (full frontal)
1371,775,Claire Danes
2280,702,satire
1823,54,stylized
2208,680,spies
689,206,chick flick
1579,761,VHS
700,54,visceral
2179,548,narrated
636,702,Jack Nicholson
372,421,Jim Jarmusch
1184,680,mike judge
638,258,Humphrey Bogart
123,398,Made me cry
1683,435,Ang Lee
649,809,time travel
1741,326,independent film
1403,548,big budget
1307,370,assassins
106,548,transhumanism
133,54,WORK ETHICS
1530,532,quarantine
1832,176,mental illness
2305,200,Quentin Tarantino
811,258,great dialogue
2462,680,thriller
900,370,disaster
707,678,Patrick Stewart
91,275,growing up
2417,88,cgi
1669,775,Drunken Boxing
