movieId,userId,rating
904,137,3.0
2242,777,1.5
2421,421,3.0
357,33,1.5
2135,100,4.0
2226,104,3.5
1208,216,2.5
1181,129,3.0
666,40,4.0
2240,374,4.0
2411,434,4.0
1846,620,4.0
392,50,3.0
803,306,5.0
2078,365,3.0
725,814,2.0
268,734,4.0
1122,175,3.5
700,675,3.5
1470,445,5.0
1030,499,3.5
640,370,4.0
649,58,5.0
199,424,2.5
2456,695,4.0
1916,111,3.5
290,837,3.0
926,294,4.5
213,180,3.5
1967,488,4.0
1435,630,4.0
721,834,3.0
1932,609,4.0
14,4,4.0
1504,613,2.5
1737,370,4.0
1466,424,2.5
29,79,1.5
2036,633,4.5
1618,620,4.5
2162,655,4.0
1213,129,4.0
1463,392,4.0
1387,259,5.0
2365,78,3.5
22,805,3.0
2083,832,4.5
1779,297,3.0
911,674,4.0
851,283,5.0
2463,827,3.5
1194,612,3.5
73,155,3.0
1077,49,3.0
1954,537,4.0
1184,286,3.0
2355,10,5.0
690,371,1.0
2253,825,4.5
1370,479,4.0
204,197,3.0
627,543,4.5
720,810,2.0
168,745,3.5
1112,566,3.5
208,54,2.0
1030,256,4.0
910,180,4.5
1671,105,4.0
356,206,3.5
2124,63,3.5
953,373,2.0
2001,628,3.0
2325,215,2.0
870,680,3.0
20,612,1.0
38,604,3.5
2111,257,0.5
1576,534,5.0
1060,750,3.0
1759,417,3.5
46,357,3.5
499,115,3.0
1835,256,2.5
2249,58,5.0
2438,833,4.5
1259,581,4.0
1097,479,2.0
1530,449,3.5
2240,805,4.0
151,206,4.0
2078,111,4.0
2420,565,3.5
1941,45,2.5
1785,580,2.0
1094,12,4.5
1068,440,4.0
1453,475,3.5
1887,257,4.0
451,309,5.0
685,581,3.5
1258,212,3.5
127,628,3.0
2330,276,2.5
1006,329,4.0
2038,806,4.0
1748,611,3.5
2300,770,2.5
1128,264,4.5
348,479,3.0
1689,497,3.0
2028,129,3.5
523,229,2.5
2374,540,4.0
2289,495,4.0
846,724,4.0
872,562,2.0
1535,438,5.0
1243,5,2.0
1350,787,4.5
1853,813,1.5
1902,121,3.5
2434,11,2.5
802,276,2.0
1944,378,3.0
335,221,4.0
2380,357,1.5
514,40,2.5
1670,148,2.0
775,804,4.0
964,343,5.0
356,801,5.0
1221,489,2.0
2086,68,3.5
509,523,4.0
1417,475,3.0
1959,511,3.5
1108,750,4.0
176,787,4.5
359,705,4.5
1083,139,4.5
29,15,4.0
615,237,4.0
1298,98,3.0
571,841,4.0
222,508,3.0
2178,37,2.5
42,698,4.5
944,197,1.5
834,478,1.5
2374,333,3.5
1854,6,4.5
2419,428,3.5
1164,207,0.5
388,122,2.0
649,311,3.5
633,716,3.0
1968,294,4.0
516,60,2.0
1305,122,3.0
896,14,3.5
2240,195,5.0
1460,674,4.0
287,850,4.0
2031,479,4.0
77,740,4.0
666,634,4.5
1718,276,1.0
213,620,5.0
2197,320,3.0
597,594,4.0
1800,54,1.5
177,11,4.0
1856,605,4.5
2022,436,3.5
760,43,3.0
1647,212,3.0
228,261,2.0
964,450,4.5
1394,141,5.0
1848,46,4.5
1939,508,4.0
1966,651,4.0
680,355,3.0
1630,435,3.0
2162,556,3.5
1153,395,4.0
357,284,1.5
1659,734,4.0
952,282,3.5
1820,850,3.5
916,198,5.0
1472,778,2.0
2301,273,4.5
1067,18,3.5
2210,604,2.5
807,240,3.0
1366,338,3.0
904,478,4.0
940,16,4.0
1530,728,2.0
1438,806,5.0
1106,569,3.0
1607,194,3.0
386,292,4.0
820,845,3.5
1698,247,3.0
2186,155,3.5
624,676,3.0
779,11,1.0
2337,338,4.0
1887,708,3.0
2286,383,4.5
2409,90,2.5
17,128,3.5
844,139,5.0
332,14,4.0
1900,68,4.0
987,478,3.0
916,212,3.0
1,233,4.0
1756,163,4.0
493,370,3.0
332,859,4.5
2196,478,5.0
1611,242,3.5
2377,822,3.0
339,60,1.0
1412,519,0.5
242,468,4.5
2042,26,3.5
2433,457,0.5
1355,685,5.0
54,763,3.5
2387,596,5.0
2058,39,4.5
654,782,4.0
1479,112,4.0
687,544,5.0
629,50,4.0
582,438,5.0
2405,724,4.0
2315,824,3.0
62,188,3.5
1594,307,3.0
888,435,2.0
2240,64,4.0
2241,577,5.0
210,122,4.0
2298,171,3.5
1214,390,3.0
1628,147,2.0
557,294,4.0
2374,349,4.0
2499,5,4.0
2218,683,3.5
2424,762,4.5
1006,834,3.5
2112,475,4.5
25,188,4.0
2292,50,4.5
1910,545,3.0
391,207,3.5
2000,538,2.0
2167,564,5.0
2062,750,4.0
2012,813,4.0
1824,294,4.5
1617,469,1.5
588,788,4.0
2387,354,3.5
2214,5,2.0
1974,537,3.0
642,151,5.0
1771,87,3.0
1303,813,3.0
837,418,4.5
1631,696,3.0
2302,85,3.5
1576,821,2.5
589,375,3.5
52,155,0.5
1048,590,4.5
2410,248,1.0
1355,845,3.0
512,275,4.0
942,142,2.0
630,740,4.5
73,286,3.0
2125,43,3.0
76,329,3.5
448,717,5.0
2242,769,3.5
1807,831,4.5
1841,612,3.5
1403,649,2.0
2066,316,3.5
1919,680,3.0
1431,478,4.5
434,642,4.5
2106,84,3.5
1243,167,1.0
1053,260,4.5
525,756,4.0
1820,326,2.5
2282,190,3.5
1618,163,1.0
650,9,3.5
1640,440,2.5
1946,609,4.0
775,30,4.0
1227,810,1.0
2390,615,2.5
1832,349,4.0
1556,479,3.0
40,755,4.5
222,700,2.0
2426,225,2.5
541,92,4.5
646,190,4.0
597,92,3.0
1694,421,3.0
811,639,2.5
170,94,0.5
2233,473,4.0
438,821,3.5
2281,782,2.5
820,129,3.0
91,142,2.0
846,807,1.0
829,64,3.5
1907,452,5.0
2432,601,4.0
1265,757,3.0
814,805,3.0
1107,58,3.5
380,198,1.5
831,117,0.5
2466,577,5.0
1780,763,4.0
2464,226,4.0
449,487,4.5
2049,316,2.5
219,423,2.0
1141,449,1.0
1287,541,4.5
820,436,4.0
620,148,4.5
1572,705,4.5
1968,253,4.0
392,129,3.0
771,142,2.0
624,16,4.5
213,92,3.0
2019,345,1.0
1080,40,4.0
1370,112,3.5
1006,464,4.0
775,46,5.0
1235,833,3.0
1598,541,4.0
320,86,4.5
1543,108,4.0
718,259,4.0
2158,763,4.0
125,449,2.5
950,594,3.0
1783,164,2.0
14,608,3.5
2278,379,4.0
1270,63,3.5
1715,494,3.5
604,462,5.0
699,112,4.0
1959,344,5.0
2226,400,1.5
2408,24,3.0
2394,595,4.0
215,724,3.0
1712,736,4.0
1640,522,1.0
538,212,3.0
422,602,5.0
2421,294,4.0
594,12,4.0
2049,322,3.0
1208,316,3.0
1597,675,2.5
1194,111,4.5
741,594,4.0
1106,672,4.0
879,543,3.0
732,175,4.0
1448,237,4.0
2400,307,3.0
786,143,4.0
2002,755,4.0
1703,50,4.0
1173,103,3.0
638,60,5.0
1408,593,4.5
2162,143,4.0
1285,277,4.5
2189,17,0.5
1327,129,1.0
521,587,4.5
2413,807,3.0
2341,345,5.0
230,590,3.0
433,52,3.5
2235,435,3.0
1362,400,3.5
233,99,3.5
1370,755,4.0
3,45,3.0
1588,370,4.0
650,375,4.0
428,256,3.5
1754,734,4.0
1706,180,4.0
2201,747,4.5
1097,282,3.5
1060,355,3.5
675,481,5.0
2207,161,3.5
2187,763,4.5
756,835,2.0
620,630,5.0
1883,258,3.5
547,365,3.0
786,545,3.5
2461,435,3.5
2344,215,0.5
619,400,3.5
807,180,5.0
2093,316,4.5
2382,548,5.0
1252,301,3.0
2236,737,3.5
1915,648,2.0
2042,161,3.5
1491,335,4.0
2198,634,3.5
624,336,4.5
1095,49,4.5
1832,803,4.5
782,164,1.5
1338,132,3.5
786,622,3.5
2216,531,3.0
1640,464,3.0
1854,763,5.0
1896,630,4.5
1935,446,3.5
2456,622,3.5
1919,26,1.5
356,449,3.0
1407,237,5.0
333,33,3.0
2201,192,4.5
313,801,5.0
1508,262,3.0
0,23,4.5
1663,846,3.0
1415,19,4.0
1789,744,3.5
906,633,4.0
529,758,5.0
864,581,3.5
1439,408,3.5
453,741,4.5
2210,269,4.0
29,355,4.5
2405,30,3.5
949,325,2.5
2270,252,2.5
1854,723,4.5
667,724,5.0
187,628,3.0
233,572,1.5
1962,475,4.0
1235,831,4.5
597,408,2.5
2400,269,4.0
1163,821,4.0
1077,847,4.0
654,125,4.0
449,285,5.0
2273,705,4.5
726,438,2.0
861,435,2.0
961,535,0.5
1015,473,4.0
2347,479,3.5
537,148,3.0
233,119,4.0
637,830,3.5
1201,755,4.5
1812,861,4.0
506,58,4.0
868,256,3.0
2253,84,4.5
2226,3,5.0
168,488,3.5
716,566,3.5
153,649,2.0
1706,305,4.0
2164,2,3.5
2464,57,4.0
2237,612,2.5
103,4,4.0
505,645,4.0
2131,258,1.0
2270,787,4.5
1457,137,2.0
903,373,3.5
2000,382,2.5
694,164,3.0
849,424,3.0
2158,65,4.0
1731,675,3.0
1516,63,3.0
2157,258,3.0
2367,803,4.0
2265,552,3.0
2321,850,4.0
2007,472,2.5
2296,328,4.0
707,194,4.0
584,572,4.0
2083,414,4.0
845,492,3.5
1704,15,4.0
1968,583,3.5
211,548,4.0
1399,50,3.0
442,209,5.0
1649,56,2.5
1959,14,3.5
29,495,5.0
384,395,4.5
1600,813,3.0
633,519,0.5
1915,189,3.5
1015,831,5.0
2223,452,5.0
71,725,4.0
715,212,3.5
1712,489,4.0
663,148,4.0
450,469,3.5
1204,53,3.0
586,652,5.0
588,232,4.5
2249,28,3.0
1087,107,5.0
1722,487,5.0
2202,63,3.0
1210,716,3.5
1683,164,3.5
470,50,4.0
1408,788,4.0
334,676,2.5
2194,235,5.0
1900,629,1.0
2075,740,4.5
313,15,3.5
1779,616,4.0
575,11,4.0
1371,335,3.5
585,168,4.0
543,755,1.0
52,660,2.5
2030,408,2.5
1480,194,3.0
1267,368,4.0
1422,515,3.5
284,237,4.5
2221,207,3.0
2315,805,3.5
592,26,5.0
883,392,4.0
2454,91,3.5
214,29,3.5
176,562,5.0
435,127,4.0
1181,305,1.0
98,717,4.5
1994,154,2.0
920,4,5.0
1255,800,3.0
2040,529,2.5
2037,328,4.0
2353,97,4.0
1227,148,1.5
0,724,5.0
385,39,3.0
1253,675,1.5
1014,660,3.5
503,164,3.0
1065,121,4.0
453,298,5.0
610,327,4.0
2401,695,4.5
1655,177,4.0
85,399,3.5
744,796,2.5
2435,425,4.5
1545,47,4.0
1953,824,3.0
516,489,3.0
1049,589,3.0
2364,628,4.5
1382,435,3.0
338,105,4.0
1402,841,4.5
2392,294,2.0
2230,316,4.5
2201,660,5.0
2134,161,3.5
5,109,3.5
625,296,4.0
593,651,4.0
1256,266,4.0
236,847,4.0
2072,490,4.5
1629,331,4.5
303,412,3.0
740,105,3.5
378,336,3.5
1556,177,1.0
1655,39,4.0
1349,215,4.0
2333,602,4.5
859,513,2.5
1862,325,4.0
2322,89,4.0
2137,368,3.5
1767,262,3.0
2258,858,1.5
1683,25,4.0
1364,260,4.0
1511,86,3.0
839,71,5.0
442,709,5.0
589,649,4.5
659,204,5.0
1916,129,3.0
2380,637,3.5
2134,422,3.0
804,847,3.5
77,631,2.0
1840,762,4.0
1510,445,2.5
422,455,4.5
1754,566,3.0
2292,597,1.5
2228,320,4.5
175,286,4.0
1975,454,4.0
2329,637,4.0
1672,745,2.5
2218,229,4.0
2419,622,4.0
1374,594,4.0
23,725,3.0
570,307,2.5
2001,160,4.0
829,242,3.0
2449,706,4.0
448,560,2.0
1591,232,4.0
1883,214,3.5
1049,423,3.0
2156,354,3.5
1568,563,3.5
2177,775,1.0
1705,810,4.0
2412,30,4.0
787,222,5.0
93,348,4.0
1439,633,3.0
1509,750,4.0
2210,660,3.5
1336,296,4.0
601,289,4.5
2442,345,3.5
690,173,1.0
1841,354,4.5
893,796,3.0
1074,818,4.0
343,661,5.0
112,548,3.0
541,826,4.0
1597,52,2.5
1600,678,4.0
2479,168,4.0
662,478,4.0
818,265,4.5
473,30,3.5
2484,815,4.0
1239,39,4.0
2142,368,3.0
1907,801,5.0
780,745,4.5
2472,269,3.5
2435,761,4.0
2134,367,3.5
1737,97,3.5
1838,434,3.0
276,572,3.5
2106,239,2.5
1629,287,3.0
2024,233,5.0
1920,761,3.5
2321,749,4.5
1247,251,4.0
41,741,3.0
831,3,2.0
1112,52,4.5
595,64,3.5
52,213,1.0
1355,780,5.0
741,374,4.0
1703,798,3.0
484,488,4.0
2212,30,2.5
2285,789,4.5
1247,320,4.0
268,457,4.0
237,307,2.5
952,132,5.0
2387,421,1.5
1907,108,4.0
690,786,2.0
1768,253,3.0
2021,370,1.0
176,373,5.0
2084,136,4.0
2125,813,3.5
1568,113,4.0
1535,253,4.0
2078,366,3.0
214,676,1.5
2483,674,3.0
735,384,3.5
2351,603,5.0
845,861,3.0
8,266,3.0
298,538,0.5
256,123,0.5
1571,392,3.0
2437,504,3.5
2265,286,2.5
2476,479,2.5
2321,695,3.0
415,798,3.5
2184,504,3.5
718,211,3.0
2249,132,4.5
2084,752,5.0
1717,395,3.0
2209,99,4.0
189,636,5.0
1781,833,4.5
596,244,4.5
1861,233,3.5
1048,155,3.0
1663,848,4.0
759,348,4.0
1727,475,4.5
1986,153,4.0
2433,619,3.0
765,450,0.5
970,424,0.5
2216,805,4.0
529,329,4.0
2424,52,4.0
893,251,5.0
276,670,4.5
261,737,3.0
2440,345,4.0
2477,73,3.5
287,786,2.5
1924,744,4.0
1863,528,3.5
673,60,3.0
2112,519,3.0
1601,370,4.0
1616,303,2.5
521,434,4.0
107,834,3.0
1883,6,5.0
751,604,1.5
1361,791,4.0
2408,377,3.5
799,300,3.0
2131,123,0.5
2258,252,4.0
2139,834,4.0
1698,32,4.0
277,648,3.0
2317,815,3.5
2332,522,0.5
1759,113,4.0
660,761,4.5
1293,457,5.0
2075,737,4.5
240,714,3.0
172,824,4.0
2239,523,5.0
1379,435,3.5
1086,49,2.5
937,60,4.5
276,853,2.5
2362,321,3.0
1820,243,5.0
331,285,4.5
95,155,3.0
80,443,4.0
1735,282,4.5
1940,211,3.0
2255,308,3.5
1482,143,5.0
513,717,3.5
213,428,3.5
911,371,4.0
1954,106,4.5
1932,474,4.0
1515,410,5.0
1719,548,2.0
2303,397,5.0
2435,186,4.5
1998,807,2.0
1501,775,3.5
343,654,4.0
504,52,3.0
1102,45,3.5
1727,479,3.0
593,724,4.0
2007,125,3.5
252,833,5.0
1656,240,4.5
522,340,4.0
1251,198,3.0
386,799,4.5
646,508,3.5
2151,180,4.5
1256,30,4.0
525,662,5.0
1900,612,1.5
407,276,0.5
1752,92,3.0
2384,151,4.5
2051,548,5.0
1174,676,2.5
910,791,5.0
1272,649,4.0
1541,233,3.0
1634,515,3.0
2084,562,5.0
1091,572,4.5
1428,479,3.5
2483,154,4.5
189,333,2.5
374,11,4.0
1191,440,2.0
551,522,4.0
1862,161,3.5
276,703,4.0
53,642,3.0
2316,373,3.0
1210,844,4.5
2079,833,4.5
429,745,4.5
669,49,4.5
815,680,1.0
1764,136,3.0
2083,608,3.5
584,612,4.0
422,626,4.5
2373,833,4.5
2475,88,3.0
1166,763,4.0
645,763,4.0
1387,822,2.5
1948,92,2.5
534,129,4.0
584,149,4.0
2235,189,3.0
1491,127,4.5
313,498,4.0
97,285,2.0
971,25,2.0
1230,488,3.0
443,349,4.0
1583,787,2.5
1903,680,3.0
2001,496,4.0
953,665,3.5
2167,2,4.0
2289,766,3.0
35,2,4.0
332,242,4.0
1430,123,3.0
1806,371,3.0
609,348,1.0
723,155,2.0
1982,417,3.5
2292,724,1.0
1825,454,4.5
2353,772,4.0
230,83,3.5
585,141,4.0
1425,383,4.5
1113,761,3.5
587,300,3.0
2352,84,3.0
2278,466,4.5
1832,648,2.5
42,375,5.0
2253,289,4.5
775,643,2.0
972,189,4.0
940,718,2.0
339,432,4.0
1536,713,2.0
1006,690,4.5
1437,522,4.0
627,26,3.0
157,509,4.5
922,531,3.5
343,249,4.0
630,536,4.0
953,446,2.5
2335,716,3.5
732,137,2.5
1429,498,3.0
2411,444,3.5
1051,334,5.0
85,26,2.5
768,488,3.0
1999,115,3.5
931,548,4.0
2424,716,4.0
438,651,3.5
1091,616,5.0
2243,115,4.0
1460,825,4.0
2190,577,3.5
2074,200,5.0
774,489,3.0
964,409,5.0
1,841,4.0
1443,49,4.0
2196,587,4.5
1370,283,5.0
608,581,4.0
592,661,5.0
2295,75,3.0
337,538,2.5
1380,206,2.5
904,562,5.0
953,741,3.0
2061,276,5.0
1322,33,4.0
544,547,2.0
178,115,4.0
1538,695,4.0
1611,316,3.5
953,835,4.0
2446,777,4.5
1612,590,4.0
786,436,4.0
2031,107,5.0
2187,846,3.0
2260,365,2.0
2001,161,4.0
2242,376,4.0
2313,72,5.0
580,147,2.5
49,695,4.0
1952,323,0.5
1510,28,3.5
1511,498,4.0
1198,462,1.5
175,30,3.5
2212,786,0.5
1144,300,2.5
2112,45,5.0
2042,594,3.5
973,424,3.0
1258,33,3.5
2368,372,3.5
2156,833,3.5
373,307,1.5
1123,640,1.0
2349,613,4.5
1619,258,3.0
2211,248,3.0
513,196,5.0
1893,504,3.5
184,54,2.5
1823,541,3.0
549,763,4.0
453,810,4.0
786,541,5.0
2255,762,3.5
279,835,3.5
291,84,4.0
2288,538,4.0
1784,18,3.0
1182,161,4.0
708,594,3.5
1850,833,4.0
867,450,2.5
2357,488,3.0
1245,123,4.5
1284,153,4.0
2292,294,3.5
562,172,4.0
1916,472,3.0
643,809,3.0
904,349,3.0
2367,232,4.0
2342,454,4.0
586,777,4.5
2159,398,3.5
779,379,1.0
1734,491,2.5
399,835,3.5
1910,161,3.0
1586,139,4.5
2158,472,2.5
1704,307,2.5
2051,374,3.0
343,450,4.5
1106,307,2.5
1176,151,3.0
637,593,5.0
439,538,4.0
2166,807,3.5
584,734,4.0
96,589,4.0
32,213,4.0
1333,834,3.0
2286,799,5.0
525,461,4.0
2016,54,2.0
107,796,1.5
2300,616,4.0
2479,192,4.5
2363,197,3.5
163,714,4.0
905,858,1.0
151,105,3.5
996,649,3.0
1744,531,2.5
689,778,2.5
1342,504,2.5
1229,446,2.0
1974,431,4.0
741,828,1.0
388,285,1.5
2046,613,2.5
2268,395,4.0
2049,448,2.0
2209,329,3.5
1298,778,3.0
1500,836,3.0
2135,438,4.5
1815,133,2.5
17,847,3.0
295,2,3.0
240,810,4.0
337,472,3.0
972,18,3.5
2000,440,3.0
1659,833,5.0
2306,237,4.0
2261,428,1.5
1089,667,5.0
1568,630,5.0
503,132,4.0
824,479,4.0
1445,43,4.0
321,137,3.0
2156,548,5.0
1732,446,3.0
204,140,3.5
328,345,4.0
2258,746,2.0
1001,404,4.0
1965,481,5.0
984,687,4.0
2028,128,3.0
2260,286,2.5
2145,519,0.5
903,40,3.0
624,161,4.5
2387,378,4.5
522,71,4.0
157,811,4.5
600,233,4.0
2277,300,3.0
562,763,5.0
1499,147,3.0
964,660,4.5
1199,24,3.0
1577,548,4.0
825,32,2.5
666,343,4.0
2211,113,4.5
1883,522,4.0
1594,50,4.0
654,435,3.5
2123,39,4.0
2205,316,4.0
1225,44,3.0
568,187,3.0
1707,168,4.0
187,660,3.5
1749,813,4.0
392,681,3.0
2044,803,3.0
1733,833,4.5
2477,252,4.0
1307,60,4.0
1755,460,2.0
982,177,2.5
2430,76,4.0
1475,821,4.0
168,833,5.0
984,108,3.5
2445,833,4.5
1195,834,2.5
907,148,3.5
2377,372,3.5
1735,819,4.0
357,604,2.0
1967,373,2.5
633,26,3.0
395,234,4.5
313,532,0.5
2106,749,3.5
2150,204,4.0
37,155,1.5
582,175,4.0
717,639,1.0
451,404,4.0
2417,425,4.5
66,545,1.5
2066,422,3.0
2133,713,1.0
641,256,5.0
1250,672,3.5
643,243,3.5
1957,616,4.0
649,233,5.0
681,63,2.5
2152,655,3.5
1907,73,3.5
924,716,3.0
2245,662,3.5
268,498,3.5
994,490,3.0
525,622,3.0
2151,861,4.5
2191,594,4.0
273,333,4.0
192,497,3.0
1994,824,5.0
2289,335,4.0
2242,395,2.5
134,674,3.5
1946,128,3.0
2424,436,3.0
1248,765,4.0
217,825,4.0
276,184,4.0
818,275,4.0
2375,649,4.0
2411,226,4.5
588,17,5.0
1530,249,3.0
662,368,4.0
2382,492,3.0
333,553,5.0
807,668,4.5
175,508,4.0
902,251,4.0
68,430,1.0
615,761,5.0
1640,417,2.5
313,196,5.0
2031,4,4.5
449,424,3.0
1992,538,4.0
1251,201,2.0
2298,193,4.0
1876,448,3.5
449,811,3.5
2162,271,3.5
2020,64,3.0
624,449,3.5
601,112,4.0
412,326,3.5
1825,513,3.5
1763,718,4.0
176,696,5.0
608,716,3.5
208,32,3.5
1065,583,4.5
42,3,4.0
952,594,2.0
270,847,3.0
2417,212,2.5
2431,338,4.0
862,305,3.0
1906,651,3.0
2162,464,3.5
2176,645,4.5
2237,332,4.5
1425,689,4.5
1578,543,3.0
1619,819,2.5
1770,847,4.0
1527,54,3.0
2398,815,4.0
1259,604,4.0
279,825,2.0
1182,697,4.5
1966,424,3.5
1063,256,3.5
2349,421,2.0
256,43,2.5
2226,648,3.0
981,729,3.0
792,695,3.0
1580,338,3.0
1190,821,3.5
1058,304,1.5
1852,713,4.0
602,19,2.0
30,142,2.5
230,846,1.5
174,744,3.0
392,639,2.5
787,108,4.0
1602,488,4.0
2051,839,3.5
536,840,4.5
937,194,3.0
5,750,3.0
1013,211,4.0
334,269,3.5
2122,821,3.5
925,410,4.0
584,335,4.0
1900,732,4.0
974,435,2.5
386,837,3.0
2430,20,3.5
1932,303,4.5
547,97,2.5
1799,253,2.5
355,724,4.0
654,692,5.0
2367,788,3.5
400,289,4.0
917,50,5.0
1077,93,3.5
1707,334,4.0
2075,335,4.5
1666,206,4.0
839,747,4.0
797,538,3.0
1728,763,4.0
1930,307,3.0
84,833,3.0
2412,536,3.5
2226,802,3.0
580,164,2.5
219,811,4.5
1454,633,3.0
1965,230,4.0
1812,739,3.5
1106,142,3.5
1649,844,3.0
1535,53,4.0
1074,520,4.5
606,469,2.0
203,557,3.5
528,414,4.0
1255,766,2.5
2115,765,4.0
1948,377,3.0
1524,137,1.0
1303,675,1.5
1089,604,3.5
849,846,5.0
2384,530,4.5
1336,212,4.0
359,449,3.0
2243,243,4.0
1387,746,4.0
544,29,4.0
2096,292,3.0
2001,837,4.5
2468,603,4.0
775,495,4.0
557,633,3.0
1932,702,4.5
2315,428,3.0
1361,639,2.5
796,466,3.5
2118,30,3.5
1464,498,3.0
324,444,4.0
728,804,5.0
495,141,3.0
214,545,3.5
2342,515,5.0
124,475,3.0
2402,562,4.0
685,305,5.0
2212,475,2.0
1705,835,3.0
2378,57,4.5
2200,675,2.5
40,436,5.0
1419,824,4.0
133,73,4.0
1535,620,3.0
1887,440,3.0
1660,821,4.0
805,110,3.5
1937,424,3.5
1370,206,3.5
1830,752,4.0
1852,594,4.0
1923,590,4.0
690,256,2.0
1577,122,4.0
1948,3,1.5
2348,833,4.5
40,303,4.0
2096,229,3.5
2479,737,3.0
607,338,5.0
2013,64,2.5
2386,52,4.0
1286,787,4.0
1139,763,4.0
2431,543,4.0
1094,555,4.0
2232,767,2.0
175,466,5.0
1600,189,5.0
40,481,3.5
1535,810,4.0
1161,548,2.0
2086,479,3.0
2278,804,3.5
452,164,5.0
568,114,5.0
984,629,2.5
1060,630,4.0
2030,402,5.0
2245,815,4.0
2285,834,2.0
544,724,5.0
1848,400,4.0
924,121,5.0
2335,847,4.5
2376,670,4.0
1511,68,4.0
275,489,3.5
261,160,2.0
329,259,5.0
1292,211,3.5
1482,98,3.5
389,36,2.0
1683,28,4.0
616,164,5.0
305,207,2.5
1690,629,3.5
1856,90,4.5
1509,559,4.0
33,834,2.5
988,45,3.0
2030,435,2.5
5,446,3.5
1836,473,3.0
849,446,4.0
695,498,4.0
1776,809,2.0
102,206,3.5
846,848,3.5
2152,497,5.0
2255,127,4.0
1652,275,4.0
974,27,4.0
2177,678,4.0
1663,502,4.0
102,364,5.0
311,373,3.0
1182,177,2.0
8,147,3.0
989,472,2.0
89,586,4.0
649,593,4.0
1355,764,4.5
1686,137,2.0
698,331,4.0
336,424,2.5
1586,753,5.0
652,30,3.0
617,206,3.0
2002,193,4.5
810,371,4.0
1972,82,4.5
2162,633,4.5
2333,798,4.0
547,285,4.5
1147,460,4.0
2424,725,5.0
785,154,5.0
2122,653,4.0
1886,467,4.5
2314,848,2.5
1518,834,1.5
292,809,3.5
771,53,4.0
1227,114,4.0
2025,60,2.5
2427,642,3.5
272,581,4.0
660,675,5.0
2314,424,1.0
1616,366,2.5
1035,788,2.0
787,376,5.0
1174,724,3.5
2125,634,3.5
2215,661,4.0
1621,345,3.5
1513,5,4.5
311,640,4.0
1869,830,4.0
2233,43,3.0
651,705,5.0
2336,421,2.5
2049,824,0.5
2221,724,3.0
1978,717,3.0
205,714,5.0
2187,604,2.0
945,207,3.0
629,421,4.5
2351,839,3.5
2165,186,1.5
197,147,2.0
1301,651,3.0
1510,345,3.0
1766,735,3.0
1915,4,4.5
374,579,4.0
555,842,4.5
2145,90,5.0
2437,842,3.5
1805,188,5.0
1889,833,5.0
1364,475,3.5
396,825,3.5
1973,717,3.0
212,824,2.5
1955,14,3.5
642,417,4.5
1964,188,4.5
1024,148,3.5
518,602,1.5
1073,833,5.0
722,276,2.5
1921,212,4.0
130,276,3.0
779,142,2.0
1701,295,4.0
2353,143,4.0
2468,186,4.0
1112,333,0.5
1468,129,4.0
2125,408,3.5
334,169,4.5
1653,581,3.5
113,379,0.5
568,11,4.0
620,469,3.5
2053,643,4.0
1670,264,5.0
759,806,2.0
1521,243,4.5
594,755,4.5
332,58,5.0
378,633,3.0
495,327,4.5
42,665,5.0
2106,589,3.5
1486,316,2.5
266,580,3.5
1006,513,4.0
585,291,4.5
1358,734,3.0
392,744,3.5
586,436,5.0
1115,548,4.0
2087,749,4.0
1799,750,3.0
1630,123,0.5
2421,237,4.5
2410,547,3.0
1775,198,3.0
1959,266,3.5
2429,52,3.0
938,237,3.5
2457,775,1.0
175,448,4.5
1541,138,4.5
1860,354,2.0
1597,196,4.0
586,156,4.0
89,695,3.5
662,508,4.0
1815,538,4.0
2408,256,3.5
99,54,3.5
1748,803,3.5
1160,253,2.0
2250,30,3.5
1355,160,4.0
2270,129,3.0
657,335,4.0
1432,153,3.5
2244,2,3.0
2193,714,2.0
446,26,3.5
953,121,3.0
1903,138,3.0
2067,412,4.5
1971,581,4.0
461,63,2.0
1338,282,4.5
2071,142,3.0
528,29,4.5
945,819,2.5
213,71,4.5
2271,724,4.0
1349,775,2.5
1972,328,4.5
2480,515,4.5
2410,454,4.0
1648,171,3.0
1905,307,2.5
1339,541,4.0
2328,543,4.5
1482,89,4.0
600,4,4.5
1823,840,4.5
398,276,2.5
863,153,3.0
516,63,3.5
2308,795,4.0
1704,543,4.0
1225,484,1.0
1313,165,3.5
395,382,3.0
139,60,2.0
174,538,3.0
1532,84,3.5
268,595,3.5
402,192,5.0
1789,58,4.0
2001,675,2.5
1663,507,4.5
2240,395,4.0
29,144,5.0
338,798,1.5
1530,727,3.0
1100,421,2.5
302,389,4.5
2366,367,2.0
2099,56,3.0
1494,523,2.5
333,111,0.5
2122,345,4.5
643,460,2.0
1737,488,4.0
2367,610,3.0
630,306,5.0
507,763,3.5
714,338,4.0
2178,547,4.5
969,479,2.5
1786,129,3.5
504,831,4.0
230,700,1.5
224,408,3.5
582,377,4.5
2044,310,4.5
2345,539,3.0
1102,4,4.0
222,84,2.0
1663,622,3.5
423,240,3.0
537,740,4.0
1119,761,3.0
1878,357,4.0
445,235,5.0
2447,3,5.0
2136,571,1.0
9,287,3.0
1151,251,4.0
1418,423,3.0
2106,572,3.5
897,594,4.0
547,111,2.0
1982,787,4.0
