,movieId,tag,TagWeight
28043,1303,gangsters,0.40743434859073585
28044,1303,Hugh Grant,0.488138273135134
28045,1324,Can't remember,0.6783146747958582
28046,1324,Jodie Foster,0.7114938070414569
28047,1351,castaway,0.39404896540088014
28048,1402,tim burton,0.053677686321667306
28049,1443,mental health,0.17116750222507104
28050,1494,Emmanuelle Seigner,0.08547006682497062
28051,1594,alternate reality,0.32244284159151865
28052,1594,kevin bacon,0.3123146432826609
28053,1594,Kiefer Sutherland,0.22458496426723534
28054,1600,dystopia,0.2647320244241191
28055,1602,dystopia,0.08888474474608098
28056,1602,post-apocalyptic,0.4189727272147546
28057,1616,post-apocalyptic,0.5638512188914635
28058,1731,Brad Pitt,0.374716987068917
28059,1731,Julia Roberts,0.4115918548221484
28060,1749,action packed,0.14577542010562686
28061,1749,spoof,0.12265325814409013
28062,1768,strong women,0.25088845599267284
28063,1786,con artists,0.7300047670247694
28064,1786,Steve Martin,0.17487089084525997
28065,1828,coming of age,0.2237319820285011
28066,1828,Drew Barrymore,0.6568796918795012
28067,1828,drugs,0.4196618524543082
28068,1828,Maggie Gyllenhaal,0.35580818181165225
28069,1855,1950s,0.17027134928561166
28070,1855,amnesia,0.19238329100216794
28071,1855,Jim Carrey,0.5565736135663323
28072,1889,survival,0.08144024776165408
28073,1899,mummy,0.2388063435992919
28074,1916,dystopia,0.09753019569146522
28075,1939,Brian Cox,0.12356641452441196
28076,1939,fantasy,0.05524628824049599
28077,1962,Hugh Grant,0.4153843209935986
28078,1991,Adapted from book,0.3461009789439773
28079,1991,Shia LeBoeuf,0.5191514684159658
28080,1999,60s,0.7169067987615881
28081,1999,Ewan McGregor,0.3793925699235327
28082,1999,feminist,0.2389689329205294
28083,2017,martial arts,0.11143652777565798
28084,2034,no dialogue,0.47538359044743184
28085,2054,Psychological horror,0.6458279933644511
28086,2054,psychology,0.47805627959640973
28087,2116,character driven,0.3384071034589187
28088,2138,clive owen,0.18433021246592626
28089,2138,iouan gruffudd,0.2022527564656725
28090,2138,kiera knightley,0.18433021246592626
28091,2200,Robin Williams,0.19761869098904897
28092,2226,claymation,0.33773829630765134
28093,2226,Depp & Burton,0.24617569878595186
28094,2226,Helena Bonham Carter,0.07429484677834162
28095,2237,based on a book,0.07161382364472924
28096,2237,Kiera Knightly,0.09811215350716153
28097,2247,werewolf,0.336763968141306
28098,2300,dystopia,0.1254873564743227
28099,2300,surreal,0.08552406812272934
28100,2314,quirky,0.036350464050132064
28101,2324,british,0.17413999441285602
28102,2324,whimsical,0.12739508509421316
28103,2325,Hank Azaria,0.1731505393783415
28104,2353,tim burton,0.046659255153034714
28105,2359,quirky,0.04992323550872398
28106,2375,James Mcvoy,0.10836107275544687
28107,2382,parody,0.3640113254950176
28108,2400,dark fairy tale,0.06382448052752208
28109,2400,dystopia,0.05831721053978552
28110,2400,Tim Burton,0.04024030281309189
28111,2407,Liev Shreiber,0.09616951112090072
28112,103,Arthurian legend,0.3414366204979717
28113,213,emotional,0.08364554401810567
28114,233,Jamie Lee Curtis,0.09192228555055568
28115,271,british comedy,0.42909388300675544
28116,271,comedy,0.20091673556099549
28117,271,drama,0.2627533121597443
28118,276,violence,0.025037029236856953
28119,332,adventure,0.0319724434062516
28120,333,adventure,0.04468451942172853
28121,512,based on book,0.07271118874328365
28122,512,dance,0.07770826947476857
28123,512,family,0.059928489953989646
28124,630,Drama,0.06971589862501941
28125,748,british comedy,0.33533246558889385
28126,748,humorous,0.2021162578078622
28127,748,Jamie Lee Curtis,0.3534075369582283
28128,748,John Cleese,0.3407993924489095
28129,917,underdog,0.069352997062474
28130,920,religion,0.08287438193690004
28131,1460,based on book,0.10555751064635249
28132,1460,dance,0.11281195678636455
28133,1460,drama,0.07558798331011066
28134,1701,adventure,0.05729099168407626
28135,1701,drama,0.05729099168407626
28136,1753,witty,0.09212673267975345
28137,1846,action,0.023005926289112643
28138,1883,comedy,0.0595964201619056
28139,1896,comedy,0.11704484288248736
28140,1896,funny,0.06432625294726559
28141,2001,family,0.027443362741677003
28142,2015,comedy,0.06444712792942457
28143,2015,hilarious,0.09367501722850999
28144,2031,funny,0.09013403993158345
28145,2031,inspirational,0.1303312658253684
28146,2125,Dark,0.08376298718692146
28147,2125,harry potter,0.3959498387377518
28148,2125,werewolf,0.17588664352020097
28149,2125,witch,0.24774660278597646
28150,2249,Animation,0.4959239613252161
28151,2249,Comedy,0.2036463665557178
28152,2263,comedy,0.07168325330364997
28153,2263,emotional,0.12079356066847763
28154,2263,Pixar,0.6031861000833111
28155,2263,small town,0.32984689879762047
28156,2298,clever,0.0490934121631217
28157,2411,comedy,0.015753707513536656
28158,2411,funny,0.034632093116325494
28159,2434,heartwarming,0.2530154935744609
28160,5,ClearPlay,0.053361008678826316
28161,5,R,0.09321779435139262
28162,29,ClearPlay,0.01662706677989268
28163,38,ClearPlay,0.17108917359115117
28164,38,R,0.1494401604696243
28165,40,ClearPlay,0.015629805580871497
28166,42,ClearPlay,0.01647021257070495
28167,98,ClearPlay,0.08367588947492358
28168,98,R,0.07308784120059522
28169,101,R,0.16651039472155252
28170,112,ClearPlay,0.05544242030525142
28171,112,R,0.048426934406968526
28172,116,ClearPlay,0.0976876861985482
28173,116,R,0.0853266351984553
28174,129,ClearPlay,0.034653059676165145
28175,129,R,0.03026818523973176
28176,150,R,0.10018140665206457
28177,233,ClearPlay,0.0477881179195287
28178,233,R,0.0417411801140704
28179,254,R,0.09450725029476022
28180,292,ClearPlay,0.06554784771639925
28181,292,R,0.05725365711675768
28182,322,ClearPlay,0.08784674599559003
28183,322,R,0.07673093242993068
28184,343,ClearPlay,0.016961178853958054
28185,378,ClearPlay,0.03301012720943604
28186,412,ClearPlay,0.08186638615258242
28187,412,R,0.07150730596750572
28188,523,ClearPlay,0.04923656323507021
28189,523,R,0.04300634433131807
28190,575,Nudity (Full Frontal - Notable),0.109744839834342
28191,633,ClearPlay,0.05528913018494429
28192,633,R,0.048293041071135086
28193,709,ClearPlay,0.043947043701140054
28194,709,R,0.03838614171202961
28195,789,ClearPlay,0.09371640288821469
28196,796,ClearPlay,0.05718516443260075
28197,796,R,0.04994915791522475
28198,804,ClearPlay,0.04585661345640436
28199,804,R,0.040054081328925385
28200,839,ClearPlay,0.030322500037896976
28201,839,R,0.02648559915504718
28202,883,disaster,0.1484986164815448
28203,883,space,0.19454334412422186
28204,903,ClearPlay,0.025357651322204054
28205,903,R,0.022148984667951822
28206,1049,ClearPlay,0.036624968694641546
28207,1078,Below R,0.13972150649507603
28208,1078,Gene Wilder,0.4507219891790519
28209,1078,Mel Brooks,0.6249351319419799
28210,1083,ClearPlay,0.2063917228411707
28211,1083,R,0.1802756511916544
28212,1095,ClearPlay,0.13477284942417947
28213,1095,R,0.11771917428876734
28214,1096,ClearPlay,0.17010815139499513
28215,1096,R,0.14858327331925347
28216,1106,ClearPlay,0.04942232916314113
28217,1106,R,0.08633720820432317
28218,1136,ClearPlay,0.06831203145914805
28219,1136,R,0.05966807091871477
28220,1180,ClearPlay,0.10053364488969585
28221,1180,R,0.08781247643883301
28222,1200,ClearPlay,0.08893447688450817
28223,1256,ClearPlay,0.1689672327955816
28224,1256,R,0.14758672248555446
28225,1286,ClearPlay,0.16389782524677554
28226,1286,R,0.14315877966674198
28227,1326,ClearPlay,0.20971043152951388
28228,1326,R,0.1831744223326215
28229,1329,ClearPlay,0.060128024875413605
28230,1329,R,0.052519639305617115
28231,1355,ClearPlay,0.009922130213730939
28232,1455,Below R,0.251364523400082
28233,1489,ClearPlay,0.25935216983764575
28234,1489,R,0.22653467233000654
28235,1565,ClearPlay,0.03511021035228771
28236,1565,R,0.030667489701636574
28237,1617,Below R,0.06270745032390082
28238,1672,DVD,0.22893149515017905
28239,1672,snl alums,0.2511906502819794
28240,1683,Below R,0.039942888269676416
28241,1683,Chow Yun Fat,0.13347817967958597
28242,1685,ClearPlay,0.23555647072378086
28243,1685,R,0.20574999601518223
28244,1705,ClearPlay,0.10401496925445226
28245,1705,R,0.09085328644916858
28246,1707,ClearPlay,0.07141141001904835
28247,1707,R,0.062375265182534445
28248,1722,Below R,0.23932771396623148
28249,1728,ClearPlay,0.06232843806159669
28250,1728,R,0.05444162006419204
28251,1731,ClearPlay,0.12202540769770473
28252,1731,R,0.10658474832132497
28253,1735,ClearPlay,0.0916418160311113
28254,1735,R,0.0800457878541379
28255,1736,australian,0.40552490815465264
28256,1736,Below R,0.19968967354008188
28257,1736,comedy,0.1295595555387053
28258,1736,PG-13,0.21427918002301924
28259,1737,ClearPlay,0.012885242522190877
28260,1740,ClearPlay,0.1389584211903873
28261,1740,R,0.1213751187490168
28262,1755,Below R,0.0637302944809599
28263,1755,History,0.08830717221129403
28264,1763,ClearPlay,0.06769391261475187
28265,1763,R,0.05912816662578386
28266,1798,Below R,0.15630271869338194
28267,1799,ClearPlay,0.04835186135727146
28268,1808,Below R,0.07372032410634112
28269,1817,bad guy good,0.17627589099385985
28270,1817,ClearPlay,0.06589923320747641
28271,1817,R,0.0575605795424791
28272,1819,ClearPlay,0.1712824599942629
28273,1819,R,0.14960898910145018
28274,1833,ClearPlay,0.08747032176692074
28275,1833,Nudity (Topless - Brief),0.12078240649901478
28276,1833,R,0.07640213957906672
28277,1840,ClearPlay,0.10319850004890506
28278,1840,R,0.09014013034154102
28279,1848,ClearPlay,0.014121392549873572
28280,1848,R,0.024669043919174204
28281,1850,ClearPlay,0.03945086227670461
28282,1850,R,0.034458891030616945
28283,1858,ClearPlay,0.18726975163170181
28284,1858,R,0.16357330594059075
28285,1858,Will Smith,0.3275066588720615
28286,1861,Below R,0.11460395211605758
28287,1884,ClearPlay,0.05022483727110566
28288,1904,Below R,0.10831891695197036
28289,1913,Below R,0.12209581294483035
28290,1935,ClearPlay,0.049380907380204515
28291,1935,Nudity (Topless - Brief),0.06818706857371637
28292,1935,R,0.043132423683733837
28293,1955,ClearPlay,0.03017907423124149
28294,1955,R,0.026360321937838216
28295,1961,ClearPlay,0.06324348392368012
28296,1961,Nudity (Topless - Brief),0.08732905092127624
28297,1961,R,0.05524087929022343
28298,2036,ClearPlay,0.04535688432871094
28299,2036,PG,0.1630839825115515
28300,2036,politics,0.17118899796422382
28301,2050,New York,0.2813633635977691
28302,2051,ClearPlay,0.03375377432128786
28303,2051,R,0.029482692242600375
28304,2072,Below R,0.028148069639712604
28305,2091,Below R,0.10087132181906502
28306,2091,horses,0.5056264457158989
28307,2095,ClearPlay,0.05211241066735912
28308,2095,R,0.045518292298256165
28309,2096,ClearPlay,0.016033150886604813
28310,2096,R,0.014004373222665711
28311,2105,ClearPlay,0.04085555913212074
28312,2105,R,0.035685842561671746
28313,2108,ClearPlay,0.07460726533449767
28314,2108,R,0.0651667283777436
28315,2117,dvd,0.24319955529948006
28316,2128,Below R,0.11387658620611073
28317,2131,Below R,0.08895790891446083
28318,2137,ClearPlay,0.045181719921405156
28319,2137,R,0.0394645864120161
28320,2159,ClearPlay,0.024327421852481334
28321,2159,R,0.021249116756708007
28322,2165,ClearPlay,0.14363147205893798
28323,2165,Colin Firth,0.2886247662955662
28324,2165,Hugh Grant,0.2621502606448178
28325,2165,R,0.12545685844663054
28326,2169,ClearPlay,0.06271937341337186
28327,2169,R,0.054783087852458626
28328,2180,ClearPlay,0.03698869329067302
28329,2180,R,0.032308276116460144
28330,2186,ClearPlay,0.03401190934184369
28331,2186,R,0.059416327558745284
28332,2187,Below R,0.02298224648801593
28333,2187,female athletes,0.08507196727868209
28334,2188,factual,0.24823942760972253
28335,2188,history,0.14084498373614174
28336,2189,Below R,0.04411769128647689
28337,2189,Children,0.06321948518651603
28338,2201,Benicio Del Toro,0.043493056361670744
28339,2201,R,0.03576255998912467
28340,2202,Below R,0.06668767835233017
28341,2203,ClearPlay,0.06442882322322936
28342,2203,crusades,0.172342645985024
28343,2203,History,0.117592840614192
28344,2203,R,0.056276229987275085
28345,2204,ClearPlay,0.0654434668515528
28346,2204,R,0.057162484233838226
28347,2213,ClearPlay,0.04964557418774166
28348,2213,R,0.04336360049848572
28349,2220,ClearPlay,0.04384025314358952
28350,2220,R,0.03829286405031661
28351,2224,Below R,0.07756446031005573
28352,2224,ClearPlay,0.05888601230700463
28353,2224,lone hero,0.11564136272173531
28354,2224,PG-13,0.08323138928278478
28355,2229,Below R,0.060605160979035004
28356,2241,London,0.20033519692785356
28357,2241,love affair,0.1545965052259776
28358,2245,ClearPlay,0.037779848004099316
28359,2245,R,0.06599864187481964
28360,2250,ClearPlay,0.020039652389506234
28361,2250,R,0.03500781266264987
28362,2250,super-hero,0.09383057506910758
28363,2251,ClearPlay,0.030572304825052035
28364,2251,R,0.05340758907281721
28365,2253,ClearPlay,0.025766297720342224
28366,2253,R,0.045011844820030254
28367,2254,ClearPlay,0.05058746887844828
28368,2254,R,0.0441863111982349
28369,2259,ClearPlay,0.15373220885810301
28370,2259,R,0.13427948407772852
28371,2260,Below R,0.08764241326975837
28372,2260,Ben Folds,0.17798207068798186
28373,2260,Bruce Willis,0.2973691031423641
28374,2261,ClearPlay,0.06608209776993225
28375,2261,R,0.05772030507615261
28376,2265,Below R,0.03639597609571653
28377,2271,ClearPlay,0.05942618449302235
28378,2272,Snakes,0.29931905408695936
28379,2273,Below R,0.08082613417259915
28380,2276,Below R,0.0847602592520803
28381,2277,Los Angeles,0.05911771832912579
28382,2277,R,0.035625043406499614
28383,2279,Below R,0.05239894483476682
28384,2282,ClearPlay,0.038409106051920085
28385,2282,R,0.067097909837477
28386,2283,ClearPlay,0.05642470921640597
28387,2283,R,0.04928492798674499
28388,2284,ClearPlay,0.029032678642404726
28389,2286,R,0.03606297117445267
28390,2287,ClearPlay,0.04328645301430361
28391,2287,R,0.037809139811947466
28392,2288,ClearPlay,0.024808174888165283
28393,2288,R,0.04333807403974357
28394,2291,ClearPlay,0.05311054413597905
28395,2291,R,0.046390125521772185
28396,2292,England,0.09309780057089531
28397,2292,London,0.10477489740553404
28398,2294,PG13,0.14741650540847925
28399,2295,Below R,0.05818079740124598
28400,2296,ClearPlay,0.035138262544750734
28401,2296,R,0.030691992269830725
28402,2300,ClearPlay,0.025671306024963834
28403,2300,R,0.0672688518737549
28404,2301,ClearPlay,0.03665866381931366
28405,2301,R,0.03202000739597695
28406,2302,ClearPlay,0.02721458282207513
28407,2302,R,0.023770946686337457
28408,2303,ClearPlay,0.11593072413172205
28409,2303,R,0.10126126425161676
28410,2306,ClearPlay,0.04548726560681351
28411,2306,R,0.03973146943739876
28412,2308,ClearPlay,0.06330459482358033
28413,2308,R,0.05529425743505774
28414,2309,Below R,0.04578465917025195
28415,2309,PG-13,0.0982594547901425
28416,2310,ClearPlay,0.03912570044391793
28417,2310,R,0.06834974803020447
28418,2311,ClearPlay,0.07331368091091571
28419,2312,Below R,0.18957547256904558
28420,2313,ClearPlay,0.036442200616578324
28421,2313,R,0.0318309346739949
28422,2315,Below R,0.1375662334543316
28423,2318,Below R,0.1314642043526854
28424,2323,Below R,0.10013298656285553
28425,2330,ClearPlay,0.09260077392183633
28426,2330,R,0.0808834026375024
28427,2331,ClearPlay,0.05599102292792798
28428,2331,R,0.048906118812656024
28429,2332,ClearPlay,0.03708859889825801
28430,2332,R,0.032395540025192286
28431,2333,ClearPlay,0.02873378755270426
28432,2333,R,0.025097916674946787
28433,2334,ClearPlay,0.036188333582970425
